datetime,fecha,hora,domicilio,recoger,temp_media,humedad_media,vel_viento,radiacion,dia_semana,dia_mes,semana_mes,quincena,mes,estacion,total_pedidos,tiene_partido,partido_en_curso,partido_en_curso_importante,tiene_partido_importante,partido_importante_30min_antes,partido_importante_30min_despues,partido_importante_60min_antes,partido_importante_60min_despues,partido_importante_90min_antes,partido_importante_90min_despues,competicion_copa_de_la_reina,competicion_copa_del_rey,competicion_laliga_ea_sports,competicion_laliga_hypermotion,competicion_liga_femenina,competicion_supercopa_de_españa,competicion_supercopa_de_europa,competicion_uefa_champions_league,competicion_uefa_euro_2024,competicion_uefa_europa_conference_league,competicion_uefa_europa_league,es_festivo
2024-12-05 15:30:00,2024-12-05,15:30:00,0,0,21.92,30.15,1.438,232.7,3,5,2,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 16:00:00,2024-12-05,16:00:00,0,1,22.01,29.88,1.027,157.2,3,5,2,1,12,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 18:30:00,2024-12-05,18:30:00,0,0,16.8,38.81,1.118,0.0,3,5,2,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 19:00:00,2024-12-05,19:00:00,0,1,16.13,41.72,1.229,0.0,3,5,2,1,12,2,1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-12-05 19:30:00,2024-12-05,19:30:00,3,4,15.94,41.12,0.994,0.0,3,5,2,1,12,2,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 20:00:00,2024-12-05,20:00:00,3,4,15.32,43.43,0.783,0.0,3,5,2,1,12,2,7,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-12-05 20:30:00,2024-12-05,20:30:00,2,6,14.03,49.62,0.406,0.0,3,5,2,1,12,2,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 21:00:00,2024-12-05,21:00:00,5,3,14.2,49.78,0.241,0.0,3,5,2,1,12,2,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 21:30:00,2024-12-05,21:30:00,4,2,14.16,51.05,0.373,0.0,3,5,2,1,12,2,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 22:00:00,2024-12-05,22:00:00,3,11,14.29,51.9,0.244,0.0,3,5,2,1,12,2,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 22:30:00,2024-12-05,22:30:00,0,1,14.09,51.52,0.905,0.0,3,5,2,1,12,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 23:00:00,2024-12-05,23:00:00,1,2,14.12,50.85,0.593,0.0,3,5,2,1,12,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-05 23:30:00,2024-12-05,23:30:00,0,0,14.07,50.72,0.414,0.0,3,5,2,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-06 13:00:00,2024-12-06,13:00:00,1,0,25.47,29.7,1.668,447.2,4,6,2,1,12,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 13:30:00,2024-12-06,13:30:00,2,3,25.74,30.41,1.253,459.5,4,6,2,1,12,2,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 14:00:00,2024-12-06,14:00:00,3,2,26.16,30.7,1.108,333.4,4,6,2,1,12,2,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 14:30:00,2024-12-06,14:30:00,2,0,26.57,31.04,1.655,356.4,4,6,2,1,12,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 15:00:00,2024-12-06,15:00:00,1,0,26.59,30.75,1.513,316.4,4,6,2,1,12,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 15:30:00,2024-12-06,15:30:00,0,0,26.34,31.37,1.49,252.3,4,6,2,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 16:00:00,2024-12-06,16:00:00,0,0,26.16,31.64,1.566,140.0,4,6,2,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 18:30:00,2024-12-06,18:30:00,0,2,23.35,38.11,1.658,0.0,4,6,2,1,12,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 19:00:00,2024-12-06,19:00:00,1,6,22.31,41.04,0.512,0.0,4,6,2,1,12,2,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 19:30:00,2024-12-06,19:30:00,4,1,20.67,46.03,0.385,0.0,4,6,2,1,12,2,5,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-12-06 20:00:00,2024-12-06,20:00:00,7,10,20.62,46.63,0.549,0.0,4,6,2,1,12,2,17,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-12-06 20:30:00,2024-12-06,20:30:00,9,10,20.13,47.64,0.817,0.0,4,6,2,1,12,2,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 21:00:00,2024-12-06,21:00:00,11,8,20.18,48.11,0.932,0.0,4,6,2,1,12,2,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 21:30:00,2024-12-06,21:30:00,9,1,19.15,51.15,0.709,0.0,4,6,2,1,12,2,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 22:00:00,2024-12-06,22:00:00,4,2,18.5,54.03,0.521,0.0,4,6,2,1,12,2,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 22:30:00,2024-12-06,22:30:00,2,5,17.96,56.04,0.437,0.0,4,6,2,1,12,2,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 23:00:00,2024-12-06,23:00:00,0,3,18.15,55.67,0.655,0.0,4,6,2,1,12,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-06 23:30:00,2024-12-06,23:30:00,0,1,17.93,56.54,0.892,0.0,4,6,2,1,12,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-07 13:00:00,2024-12-07,13:00:00,1,1,25.23,29.27,2.395,429.9,5,7,2,1,12,2,2,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-12-07 13:30:00,2024-12-07,13:30:00,2,0,24.76,31.06,1.119,307.0,5,7,2,1,12,2,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 14:00:00,2024-12-07,14:00:00,0,1,25.47,29.14,2.384,458.1,5,7,2,1,12,2,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 14:30:00,2024-12-07,14:30:00,3,1,24.58,32.22,2.569,342.2,5,7,2,1,12,2,4,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 15:00:00,2024-12-07,15:00:00,0,2,24.82,32.6,1.47,276.7,5,7,2,1,12,2,2,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-12-07 15:30:00,2024-12-07,15:30:00,0,0,23.98,32.6,3.119,236.8,5,7,2,1,12,2,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 16:00:00,2024-12-07,16:00:00,0,0,23.26,34.05,3.201,156.6,5,7,2,1,12,2,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-12-07 18:30:00,2024-12-07,18:30:00,0,2,20.53,40.44,2.581,0.0,5,7,2,1,12,2,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 19:00:00,2024-12-07,19:00:00,3,0,20.13,42.41,2.713,0.0,5,7,2,1,12,2,3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 19:30:00,2024-12-07,19:30:00,3,6,20.11,42.14,2.344,0.0,5,7,2,1,12,2,9,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 20:00:00,2024-12-07,20:00:00,8,7,19.62,42.61,1.024,0.0,5,7,2,1,12,2,15,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-12-07 20:30:00,2024-12-07,20:30:00,9,7,19.28,41.54,0.906,0.0,5,7,2,1,12,2,16,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 21:00:00,2024-12-07,21:00:00,7,4,19.3,38.68,1.343,0.0,5,7,2,1,12,2,11,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 21:30:00,2024-12-07,21:30:00,2,6,19.24,34.97,1.4,0.0,5,7,2,1,12,2,8,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 22:00:00,2024-12-07,22:00:00,1,4,18.88,32.76,1.665,0.0,5,7,2,1,12,2,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 22:30:00,2024-12-07,22:30:00,4,1,18.34,31.75,1.297,0.0,5,7,2,1,12,2,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 23:00:00,2024-12-07,23:00:00,1,1,17.76,32.62,1.85,0.0,5,7,2,1,12,2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-07 23:30:00,2024-12-07,23:30:00,0,0,16.87,34.97,1.05,0.0,5,7,2,1,12,2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 13:00:00,2024-12-08,13:00:00,0,3,17.03,24.39,1.943,492.0,6,8,2,1,12,2,3,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-12-08 13:30:00,2024-12-08,13:30:00,4,0,16.78,24.48,2.401,425.8,6,8,2,1,12,2,4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 14:00:00,2024-12-08,14:00:00,3,4,17.03,24.26,2.215,430.5,6,8,2,1,12,2,7,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 14:30:00,2024-12-08,14:30:00,3,3,17.07,24.71,2.004,371.1,6,8,2,1,12,2,6,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 15:00:00,2024-12-08,15:00:00,0,0,17.07,24.35,1.967,295.8,6,8,2,1,12,2,0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-12-08 15:30:00,2024-12-08,15:30:00,0,0,16.4,25.93,2.525,178.7,6,8,2,1,12,2,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 16:00:00,2024-12-08,16:00:00,0,0,16.25,25.56,2.697,136.2,6,8,2,1,12,2,0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 18:30:00,2024-12-08,18:30:00,0,2,14.49,25.44,1.279,0.0,6,8,2,1,12,2,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 19:00:00,2024-12-08,19:00:00,2,2,14.36,25.06,2.218,0.0,6,8,2,1,12,2,4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 19:30:00,2024-12-08,19:30:00,5,1,14.21,24.95,2.885,0.0,6,8,2,1,12,2,6,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 20:00:00,2024-12-08,20:00:00,5,3,13.96,26.09,2.719,0.0,6,8,2,1,12,2,8,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-12-08 20:30:00,2024-12-08,20:30:00,11,3,13.69,27.16,3.254,0.0,6,8,2,1,12,2,14,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 21:00:00,2024-12-08,21:00:00,2,5,13.49,27.56,3.291,0.0,6,8,2,1,12,2,7,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 21:30:00,2024-12-08,21:30:00,3,4,13.24,28.28,3.197,0.0,6,8,2,1,12,2,7,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 22:00:00,2024-12-08,22:00:00,4,1,13.13,29.21,3.506,0.0,6,8,2,1,12,2,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 22:30:00,2024-12-08,22:30:00,1,1,13.09,29.62,3.776,0.0,6,8,2,1,12,2,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 23:00:00,2024-12-08,23:00:00,0,1,12.8,30.58,3.327,0.0,6,8,2,1,12,2,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-08 23:30:00,2024-12-08,23:30:00,0,0,12.53,31.76,2.433,0.0,6,8,2,1,12,2,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 12:00:00,2024-12-09,12:00:00,0,0,13.85,31.39,2.892,444.6,0,9,3,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 12:30:00,2024-12-09,12:30:00,0,0,14.14,31.33,1.84,404.3,0,9,3,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 13:00:00,2024-12-09,13:00:00,2,0,14.63,30.37,2.043,280.2,0,9,3,1,12,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 13:30:00,2024-12-09,13:30:00,0,0,13.47,32.58,2.03,201.5,0,9,3,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 14:00:00,2024-12-09,14:00:00,0,4,14.05,31.84,2.456,396.3,0,9,3,1,12,2,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 14:30:00,2024-12-09,14:30:00,0,0,14.95,30.32,2.484,364.6,0,9,3,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 15:00:00,2024-12-09,15:00:00,0,0,15.26,30.05,2.094,304.0,0,9,3,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 15:30:00,2024-12-09,15:30:00,0,0,15.33,29.54,2.184,247.8,0,9,3,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 18:30:00,2024-12-09,18:30:00,0,0,13.31,34.27,1.804,0.0,0,9,3,1,12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 19:00:00,2024-12-09,19:00:00,1,2,13.45,33.75,1.785,0.0,0,9,3,1,12,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 19:30:00,2024-12-09,19:30:00,0,0,13.13,34.42,1.704,0.0,0,9,3,1,12,2,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-12-09 20:00:00,2024-12-09,20:00:00,0,1,12.86,35.27,1.703,0.0,0,9,3,1,12,2,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-12-09 20:30:00,2024-12-09,20:30:00,1,1,12.89,35.18,1.783,0.0,0,9,3,1,12,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 21:00:00,2024-12-09,21:00:00,0,2,12.87,36.1,1.525,0.0,0,9,3,1,12,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-09 21:30:00,2024-12-09,21:30:00,0,2,12.6,37.09,0.885,0.0,0,9,3,1,12,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
